Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1710418401985,21.527,493.54953,13.35,218.59999,17.10863,30,81,36.97,6352,27,24.3,825.812,46.302586,16.343351
1710418402322,21.336,499.42883,13.52,218.59999,17.10863,30,81,36.94,6349,27,24.3,825.814,46.302586,16.343351
1710418402638,21.151,498.76,13.48,218.59999,17.10863,30,81,37,6349,27,24.3,825.816,46.302586,16.343351
1710418402952,20.247,139.9738,3.67,218.59999,17.10863,30,81,38.14,6348,27,24.3,825.818,46.302586,16.343351
1710418403267,19.55,-89.798195,-2.33,218.59999,17.10863,30,81,38.54,6348,27,24.3,825.819,46.302586,16.343351
1710418403628,19.105,-20.420898,-0.53,218.59999,17.10863,30,81,38.53,6348,27,24.3,825.821,46.302586,16.343351
1710418403987,18.759,146.4576,3.84,218.59999,17.10863,30,81,38.14,6348,27,24.3,825.824,46.302586,16.343351
1710418404347,17.851,220.5648,5.78,218.59999,17.10863,30,81,38.16,6348,27,24.3,825.825,46.302586,16.343351
1710418404661,17.638,-69.076096,-1.79,218.59999,17.10863,30,81,38.59,6347,27,24.3,825.826,46.302586,16.343351
1710418404976,17.574,-69.2193,-1.79,218.59999,17.10863,30,81,38.67,6347,27,24.3,825.828,46.302586,16.343351
1710418405292,17.213,-47.490303,-1.23,217.79999,17.06187,30,81,38.61,6347,27,24.3,825.829,46.30241,16.343594
1710418405629,16.944,200.6816,5.27,217.79999,17.06187,30,81,38.08,6347,27,24.3,825.831,46.30241,16.343594
1710418405989,15.589,147.25899,3.86,217.79999,17.06187,30,81,38.15,6347,27,24.3,825.833,46.30241,16.343594
1710418406350,15.199,-35.0259,-0.91,217.79999,17.06187,30,81,38.49,6346,27,24.3,825.834,46.30241,16.343594
1710418406686,15.436,-51.0312,-1.32,217.79999,17.06187,30,81,38.66,6346,27,24.3,825.836,46.30241,16.343594
1710418407023,14.401,-32.4492,-0.84,217.79999,17.06187,30,81,38.63,6346,27,24.3,825.837,46.30241,16.343594
1710418407339,13.945,-31.2984,-0.81,217.79999,17.06187,30,81,38.64,6345,27,24.3,825.839,46.30241,16.343594
1710418407881,13.24,-31.3146,-0.81,217.79999,17.06187,30,81,38.66,6345,27,24.3,825.839,46.30241,16.343594
1710418408398,11.604,-35.5764,-0.92,217.79999,17.06187,29,81,38.67,6345,27,24.3,825.842,46.30241,16.343594
1710418408982,11.003,-30.170399,-0.78,217.79999,17.06187,29,81,38.68,6345,27,24.3,825.843,46.30241,16.343594
1710418409500,8.261,-29.04,-0.75,217.79999,17.06187,29,81,38.72,6345,27,24.3,825.845,46.30241,16.343594
1710418409859,7.602,-35.631603,-0.92,217.79999,17.06187,29,81,38.73,6345,27,24.3,825.846,46.30241,16.343594
1710418410197,6.955,-15.8588,-0.41,217.79999,14.567854,29,81,38.68,6334,27,24.3,825.847,46.302258,16.34374
1710418410512,7.868,-11.9908,-0.31,217.79999,14.567854,29,81,38.68,6334,27,24.3,825.847,46.302258,16.34374
1710418410872,9.379,-11.9505005,-0.31,217.79999,14.567854,29,81,38.55,6335,27,24.3,825.848,46.302258,16.34374
1710418411254,9.873,439.5858,11.82,217.79999,14.567854,29,81,37.19,6334,27,24.3,825.849,46.302258,16.34374
1710418411706,12.266,439.5858,11.82,217.79999,14.567854,29,81,37.19,6334,27,24.3,825.85,46.302258,16.34374
1710418412021,12.948,547.22955,14.81,217.79999,14.567854,29,81,36.95,6332,27,24.3,825.852,46.302258,16.34374
1710418412403,12.948,564.4432,15.28,217.79999,14.567854,29,81,36.94,6332,27,24.3,825.853,46.302258,16.34374
1710418412760,11.861,544.3482,14.74,217.79999,14.567854,29,81,36.93,6329,27,24.3,825.854,46.302258,16.34374
1710418413077,12.916,555.345,15.05,217.79999,14.567854,29,81,36.9,6328,27,24.3,825.855,46.302258,16.34374
1710418413458,13.26,554.8935,15.05,217.79999,14.567854,29,81,36.87,6327,27,24.3,825.856,46.302258,16.34374
1710418413797,12.569,341.7446,9.14,217.79999,14.567854,29,81,37.39,6326,27,24.3,825.858,46.302258,16.34374
1710418414292,13.482,341.7446,9.14,217.79999,14.567854,30,81,37.39,6326,27,24.3,825.859,46.302258,16.34374
1710418414630,10.523,-28.1634,-0.73,217.79999,14.567854,30,81,38.58,6325,27,24.3,825.861,46.302258,16.34374
1710418414967,9.974,-27.799202,-0.72,217.79999,14.567854,30,81,38.61,6324,27,24.3,825.861,46.302258,16.34374
1710418415282,10.032,46.5971,1.21,217.79999,9.953951,30,81,38.51,6324,27,24.3,825.863,46.302155,16.343748
1710418415597,10.405,295.894,7.88,217.79999,9.953951,30,81,37.55,6324,27,24.3,825.863,46.302155,16.343748
1710418415912,10.393,551.677,14.87,217.79999,9.953951,30,81,37.1,6323,27,24.3,825.865,46.302155,16.343748
1710418416249,11.616,550.108,14.9,217.79999,9.953951,30,81,36.92,6322,27,24.3,825.865,46.302155,16.343748
1710418416587,12.656,556.3012,15.08,217.79999,9.953951,30,81,36.89,6321,27,24.3,825.867,46.302155,16.343748
1710418416923,12.821,557.172,15.12,217.79999,9.953951,30,81,36.85,6319,27,24.3,825.867,46.302155,16.343748
1710418417307,12.855,557.172,15.12,217.79999,9.953951,30,81,36.85,6319,27,24.3,825.868,46.302155,16.343748
1710418417644,14.742,557.9745,15.15,217.79999,9.953951,30,80,36.83,6317,27,24,825.871,46.302155,16.343748
1710418417959,15.054,565.248,15.36,217.79999,9.953951,30,80,36.8,6315,27,24,825.872,46.302155,16.343748
1710418418523,16.094,567.8832,15.44,217.79999,9.953951,30,80,36.78,6314,27,24,825.874,46.302155,16.343748
1710418418905,16.094,575.7158,15.67,217.79999,9.953951,30,80,36.74,6313,27,24,825.874,46.302155,16.343748
1710418419241,16.58,574.66797,15.65,217.79999,9.953951,30,80,36.72,6310,27,24,825.877,46.302155,16.343748
1710418419602,17.291,571.9418,15.58,217.79999,9.953951,30,80,36.71,6310,27,24,825.879,46.302155,16.343748
1710418419962,17.51,576.033,15.7,217.79999,9.953951,30,80,36.69,6308,27,24,825.881,46.302155,16.343748
1710418420277,16.8,398.02438,10.74,217.79999,9.703392,30,80,37.06,6306,27,24,825.883,46.302017,16.343687
1710418420592,17.028,73.0384,1.91,217.79999,9.703392,30,80,38.24,6306,27,24,825.884,46.302017,16.343687
1710418420930,16.1,-52.002003,-1.35,217.79999,9.703392,30,80,38.52,6306,27,24,825.885,46.302017,16.343687
1710418421265,16.525,92.5587,2.43,217.79999,9.703392,30,80,38.09,6306,27,24,825.887,46.302017,16.343687
1710418421628,16.525,92.5587,2.43,217.79999,9.703392,30,80,38.09,6306,27,24,825.887,46.302017,16.343687
1710418422009,16.32,92.5587,2.43,217.79999,9.703392,30,80,38.09,6306,27,24,825.889,46.302017,16.343687
1710418422347,15.15,489.349,13.19,217.79999,9.703392,30,80,37.1,6305,27,24,825.892,46.302017,16.343687
1710418422707,16.672,362.58597,9.7,217.79999,9.703392,30,80,37.38,6303,27,24,825.893,46.302017,16.343687
1710418423113,16.467,129.7569,3.43,217.79999,9.703392,30,80,37.83,6303,27,24,825.896,46.302017,16.343687
1710418423426,18.47,346.50922,9.26,217.79999,9.703392,30,80,37.42,6302,27,24,825.897,46.302017,16.343687
1710418423787,16.854,464.38422,12.46,217.79999,9.703392,30,80,37.27,6302,27,24,825.898,46.302017,16.343687
1710418424147,17.49,375.41782,10.13,217.79999,9.703392,30,80,37.06,6301,27,24,825.9,46.302017,16.343687
1710418424507,16.487,542.2734,14.66,217.79999,9.703392,30,80,36.99,6300,27,24,825.902,46.302017,16.343687
1710418424822,17.906,295.581,7.95,219.4,9.2988,30,80,37.18,6299,27,24,825.903,46.30197,16.343666
1710418425138,17.883,567.27545,15.39,219.4,13.190969,30,80,36.86,6298,27,24,825.904,46.30185,16.343613
1710418425474,18.085,392.95538,10.49,219.4,13.190969,30,80,37.46,6296,27,24,825.907,46.30185,16.343613
1710418425791,18.025,142.11299,3.73,219.4,13.190969,30,80,38.1,6296,27,24,825.908,46.30185,16.343613
1710418426104,17.002,-16.512001,-0.43,219.4,13.190969,30,80,38.4,6296,27,24,825.91,46.30185,16.343613
1710418426418,17.915,84.985596,2.24,219.4,13.190969,30,80,37.94,6296,27,24,825.911,46.30185,16.343613
1710418426735,18.126,469.09802,12.6,219.4,13.190969,30,80,37.23,6295,27,24,825.912,46.30185,16.343613
1710418427072,17.427,400.477,10.78,219.4,13.190969,30,80,37.15,6294,27,24,825.915,46.30185,16.343613
1710418427433,17.924,403.06418,10.78,219.4,13.190969,31,80,37.39,6294,27,24,825.916,46.30185,16.343613
1710418427793,16.187,321.7872,8.54,219.4,13.190969,30,80,37.68,6292,27,24,825.918,46.30185,16.343613
1710418428131,16.62,196.97159,5.24,219.4,13.190969,30,80,37.59,6292,27,24,825.92,46.30185,16.343613
1710418428467,17.664,555.312,15.09,219.4,13.190969,30,80,36.8,6290,27,24,825.921,46.30185,16.343613
1710418428783,18.331,570.7275,15.53,219.4,13.190969,30,80,36.75,6290,27,24,825.923,46.30185,16.343613
1710418429120,17.999,407.88,11,219.4,13.190969,30,80,37.08,6288,27,24,825.925,46.30185,16.343613
1710418429435,18.042,413.82,11,219.4,13.190969,30,80,37.62,6288,27,24,825.926,46.30185,16.343613
1710418429772,17.219,-68.5834,-1.78,219.4,13.190969,30,80,38.53,6287,27,24,825.928,46.30185,16.343613
1710418430312,15.736,-68.5834,-1.78,219.4,14.9949,30,80,38.53,6287,27,24,825.929,46.301666,16.34353
1710418430626,16.331,-60.231598,-1.56,219.4,14.9949,30,80,38.61,6286,27,24,825.932,46.301666,16.34353
1710418430965,14.826,-36.255802,-0.94,219.4,14.9949,30,80,38.57,6286,27,24,825.933,46.301666,16.34353
1710418431301,14.147,-25.8285,-0.67,219.4,14.9949,30,80,38.55,6286,27,24,825.935,46.301666,16.34353
1710418432135,14.523,-25.8285,-0.67,219.4,14.9949,30,80,38.55,6286,27,24,825.936,46.301666,16.34353
1710418432449,11.419,247.328,6.55,219.4,14.9949,30,80,37.76,6286,27,24,825.939,46.301666,16.34353
1710418432765,13.468,364.79398,9.78,219.4,14.9949,30,80,37.3,6286,27,24,825.94,46.301666,16.34353
1710418433104,14.592,566.784,15.36,219.4,14.9949,31,80,36.9,6285,27,24,825.942,46.301666,16.34353
1710418433439,15.112,560.6163,15.23,219.4,14.9949,30,80,36.81,6283,27,24,825.943,46.301666,16.34353
1710418434005,15.525,570.245,15.5,219.4,14.9949,30,80,36.79,6282,27,24,825.946,46.301666,16.34353
1710418434318,15.274,574.0899,15.63,219.4,14.9949,31,80,36.73,6280,27,24,825.947,46.301666,16.34353
1710418434633,16.236,574.0899,15.63,219.4,14.9949,31,80,36.73,6280,27,24,825.948,46.301666,16.34353
1710418434971,17.259,574.0899,15.63,219.4,14.9949,30,80,36.73,6280,27,24,825.95,46.301666,16.34353
1710418435307,17.588,573.46466,15.63,218.09999,14.153422,30,80,36.69,6276,27,24,825.951,46.30151,16.343428
1710418435645,18.279,571.6302,15.58,218.09999,14.153422,31,80,36.69,6275,27,24,825.953,46.30151,16.343428
1710418435959,18.441,564.6591,15.39,218.09999,14.153422,31,80,36.69,6274,27,24,825.954,46.30151,16.343428
1710418436591,19.039,561.877,15.31,218.09999,14.153422,31,80,36.7,6274,27,24,825.956,46.30151,16.343428
1710418436928,17.695,63.621597,1.68,218.09999,14.153422,31,80,37.87,6271,27,24,825.96,46.30151,16.343428
1710418437241,17.25,-68.9508,-1.79,218.09999,14.153422,31,80,38.52,6271,27,24,825.961,46.30151,16.343428
1710418437827,16.539,-63.6075,-1.65,218.09999,14.153422,31,80,38.55,6271,27,24,825.962,46.30151,16.343428
1710418438234,16.06,-63.6075,-1.65,218.09999,14.153422,31,80,38.55,6271,27,24,825.964,46.30151,16.343428
1710418438547,13.656,-61.3581,-1.59,218.09999,14.153422,31,80,38.59,6270,27,24,825.967,46.30151,16.343428
1710418438862,12.52,-48.983902,-1.27,218.09999,14.153422,31,80,38.57,6270,27,24,825.968,46.30151,16.343428
1710418439223,13.459,-39.321,-1.02,218.09999,14.153422,31,80,38.55,6270,27,24,825.97,46.30151,16.343428
1710418439763,12.893,-32.7675,-0.85,218.09999,14.153422,31,80,38.55,6270,27,24,825.97,46.30151,16.343428
1710418440123,11.642,131.0296,3.44,218.09999,13.561489,31,80,38.09,6270,27,24,825.972,46.301342,16.343365
1710418440460,11.581,131.7864,3.44,218.09999,13.561489,31,80,38.31,6270,27,24,825.974,46.301342,16.343365
1710418440775,9.532,-23.5094,-0.61,218.09999,13.561489,31,80,38.54,6270,27,24,825.975,46.301342,16.343365
1710418441114,9.298,-16.5765,-0.43,218.09999,13.561489,31,80,38.55,6270,27,24,825.975,46.301342,16.343365
1710418441471,9.789,-10.796801,-0.28,218.09999,13.561489,31,80,38.56,6270,27,24,825.976,46.301342,16.343365
1710418441788,8.899,-14.2671995,-0.37,218.09999,13.561489,31,80,38.56,6270,27,24,825.977,46.301342,16.343365
1710418442148,5.103,-11.565,-0.3,218.09999,13.561489,31,80,38.55,6259,27,24,825.978,46.301342,16.343365
1710418442509,3.386,-11.565,-0.3,218.09999,13.561489,30,80,38.55,6259,27,24,825.978,46.301342,16.343365
1710418442823,3.36,0.77059996,0.02,218.09999,13.561489,30,80,38.53,6259,27,24,825.978,46.301342,16.343365
1710418443161,2.531,0.77059996,0.02,218.09999,13.561489,30,80,38.53,6248,27,24,825.978,46.301342,16.343365
1710418443474,2.3,0.7708,0.02,218.09999,13.561489,30,80,38.54,6248,27,24,825.978,46.301342,16.343365
1710418443790,1.265,0.38549998,0.01,218.09999,13.561489,30,80,38.55,6248,27,24,825.978,46.301342,16.343365
1710418444149,2.984,0.77119994,0.02,218.09999,13.561489,30,79,38.56,6235,27,24,825.978,46.301342,16.343365
1710418444509,4.319,0.77119994,0.02,218.09999,13.561489,30,79,38.56,6235,27,23.7,825.978,46.301342,16.343365
1710418444869,4.646,1.1568,0.03,218.29999,12.78936,30,79,38.56,6235,27,23.7,825.978,46.301247,16.34334
1710418445232,5.657,1.1568,0.03,218.29999,12.78936,30,79,38.56,6235,27,23.7,825.978,46.301247,16.34334
1710418445544,6.518,1.1571,0.03,218.29999,12.78936,30,79,38.57,6222,27,23.7,825.978,46.301247,16.34334
1710418445860,6.446,-1.5423999,-0.04,218.29999,12.78936,30,79,38.56,6222,27,23.7,825.979,46.301247,16.34334
1710418446197,8.05,74.373,1.95,218.29999,12.78936,30,79,38.14,6211,27,23.7,825.98,46.301247,16.34334
1710418446558,9.211,553.31006,14.91,218.29999,12.78936,30,79,37.11,6211,27,23.7,825.98,46.301247,16.34334
1710418446873,10.844,549.8926,14.87,218.29999,12.78936,30,79,36.98,6209,27,23.7,825.981,46.301247,16.34334
1710418447232,10.312,555.2768,15.04,218.29999,12.78936,30,79,36.92,6207,27,23.7,825.982,46.301247,16.34334
1710418447593,13.323,550.9872,14.94,218.29999,12.78936,30,79,36.88,6207,27,23.7,825.984,46.301247,16.34334
1710418447951,12.491,573.386,15.56,218.29999,12.78936,30,79,36.85,6204,27,23.7,825.985,46.301247,16.34334
1710418448313,11.292,561.8732,15.26,218.29999,12.78936,30,79,36.82,6203,27,23.7,825.986,46.301247,16.34334
1710418448628,12.37,555.5472,15.08,218.29999,12.78936,30,79,36.84,6201,27,23.7,825.987,46.301247,16.34334
1710418448944,13.06,557.0866,15.13,218.29999,12.78936,30,79,36.82,6200,27,23.7,825.988,46.301247,16.34334
1710418449280,13.739,561.9984,15.28,218.29999,12.78936,30,79,36.78,6198,27,23.7,825.989,46.301247,16.34334
1710418449595,14.054,567.2732,15.34,218.29999,12.78936,30,79,36.98,6197,27,23.7,825.99,46.301247,16.34334
1710418449910,13.173,409.3432,10.91,218.29999,12.78936,30,79,37.52,6196,27,23.7,825.992,46.301247,16.34334
1710418450248,13.138,-32.64,-0.85,218.29999,7.1886735,30,79,38.4,6195,27,23.7,825.993,46.301125,16.343307
1710418450630,13.289,-32.64,-0.85,218.29999,7.1886735,30,79,38.4,6195,27,23.7,825.994,46.301125,16.343307
1710418450944,13.055,0,0,218.29999,7.1886735,30,79,38.32,6195,27,23.7,825.996,46.301125,16.343307
1710418451282,13.173,206.23138,5.43,218.29999,7.1886735,30,79,37.98,6195,27,23.7,825.997,46.301125,16.343307
1710418451641,11.191,-18.456,-0.48,218.29999,7.1886735,30,79,38.45,6193,27,23.7,825.998,46.301125,16.343307
1710418451981,11.058,-15.4,-0.4,218.29999,7.1886735,30,79,38.5,6193,27,23.7,825.999,46.301125,16.343307
1710418452344,12.315,144.6591,3.83,218.29999,7.1886735,30,79,37.77,6193,27,23.7,826,46.301125,16.343307
1710418452701,12.471,537.2892,14.49,218.29999,7.1886735,30,79,37.08,6191,27,23.7,826.002,46.301125,16.343307
1710418453060,12.757,521.028,14.12,218.29999,7.1886735,30,79,36.9,6191,27,23.7,826.003,46.301125,16.343307
1710418453397,13.815,565.7697,15.37,218.29999,7.1886735,30,79,36.81,6188,27,23.7,826.004,46.301125,16.343307
1710418453713,14.101,563.8374,15.33,218.29999,7.1886735,31,79,36.78,6187,27,23.7,826.005,46.301125,16.343307
1710418454028,14.173,563.193,15.3,218.29999,7.1886735,31,79,36.81,6187,27,23.7,826.007,46.301125,16.343307
1710418454591,14.401,347.72653,9.35,218.29999,7.1886735,31,79,37.19,6185,27,23.7,826.008,46.301125,16.343307
1710418454906,15.881,298.85312,8.01,218.29999,7.1886735,31,79,37.31,6183,27,23.7,826.01,46.301125,16.343307
1710418455220,15.814,391.8832,10.58,218.9,9.751718,31,79,37.04,6182,27,23.7,826.011,46.300987,16.343267
1710418455581,15.447,583.59705,15.85,218.9,9.751718,31,79,36.82,6181,27,23.7,826.013,46.300987,16.343267
1710418455894,16.074,425.845,11.5,218.9,9.751718,31,79,37.03,6179,27,23.7,826.015,46.300987,16.343267
1710418456211,16.337,524.6332,14.21,218.9,9.751718,31,79,36.92,6179,27,23.7,826.016,46.300987,16.343267
1710418456570,17.06,503.92886,13.69,218.9,9.751718,31,79,36.81,6177,27,23.7,826.017,46.300987,16.343267
1710418456953,17.227,503.92886,13.69,218.9,9.751718,31,79,36.81,6177,27,23.7,826.019,46.300987,16.343267
1710418457267,18.204,568.0183,15.49,218.9,9.751718,31,79,36.67,6174,27,23.7,826.021,46.300987,16.343267
1710418457628,18.204,568.0183,15.49,218.9,9.751718,31,79,36.67,6174,27,23.7,826.021,46.300987,16.343267
1710418457966,19.322,482.24026,13.03,218.9,9.751718,31,79,37.01,6171,27,23.7,826.025,46.300987,16.343267
1710418458302,17.638,69.0825,1.83,218.9,9.751718,31,79,37.75,6170,27,23.7,826.026,46.300987,16.343267
1710418458618,17.505,70.0524,1.83,218.9,9.751718,31,79,38.28,6169,27,23.7,826.028,46.300987,16.343267
1710418459068,17.505,-58.180298,-1.51,218.9,9.751718,31,79,38.53,6169,27,23.7,826.028,46.300987,16.343267
1710418459428,17.505,-58.180298,-1.51,218.9,9.751718,31,79,38.53,6169,27,23.7,826.028,46.300987,16.343267
1710418459991,14.106,-58.2105,-1.51,218.9,9.751718,31,79,38.55,6168,27,23.7,826.033,46.300987,16.343267
1710418460326,14.557,-48.598198,-1.26,218.9,12.853102,31,79,38.57,6167,27,23.7,826.035,46.30082,16.343203
1710418460666,13.459,-38.1546,-0.99,218.9,12.853102,31,79,38.54,6167,27,23.7,826.036,46.30082,16.343203
1710418461024,12.095,207.0432,5.46,218.9,12.853102,31,79,37.92,6167,27,23.7,826.038,46.30082,16.343203
1710418461499,13.381,207.0432,5.46,218.9,12.853102,31,79,37.92,6167,27,23.7,826.038,46.30082,16.343203
1710418461812,13.335,565.86237,15.36,218.9,12.853102,31,79,36.84,6166,27,23.7,826.041,46.30082,16.343203
1710418462398,13.789,561.9984,15.28,218.9,12.853102,31,79,36.78,6164,27,23.7,826.042,46.30082,16.343203
1710418462783,14.52,561.9984,15.28,218.9,12.853102,31,79,36.78,6164,27,23.7,826.043,46.30082,16.343203
1710418463097,14.583,53.087997,1.4,218.9,12.853102,31,78,37.92,6161,27,23.4,826.045,46.30082,16.343203
1710418463410,14.655,-4.2119,-0.11,218.9,12.853102,31,78,38.29,6160,27,23.4,826.047,46.30082,16.343203
1710418463727,17.583,229.89119,6.16,218.9,12.853102,31,78,37.32,6160,27,23.4,826.048,46.30082,16.343203
1710418464041,11.841,536.3392,14.48,218.9,12.853102,31,78,37.04,6159,27,23.4,826.049,46.30082,16.343203
1710418464377,13.979,557.888,15.16,218.9,12.853102,31,78,36.8,6157,27,23.4,826.05,46.30082,16.343203
1710418464693,14.629,546.9186,14.87,218.9,12.853102,31,78,36.78,6156,27,23.4,826.051,46.30082,16.343203
1710418465053,14.933,508.25403,13.8,218.29999,13.265135,31,78,36.83,6155,27,23.4,826.053,46.30068,16.34314
1710418465414,16.661,508.25403,13.8,218.29999,13.265135,31,78,36.83,6155,27,23.4,826.055,46.30068,16.34314
1710418465750,17.094,559.308,15.24,218.29999,13.265135,31,78,36.7,6153,27,23.4,826.057,46.30068,16.34314
1710418466088,17.372,556.347,15.18,218.29999,13.265135,31,78,36.65,6151,27,23.4,826.058,46.30068,16.34314
1710418466404,17.325,526.03564,14.31,218.29999,13.265135,31,78,36.76,6149,27,23.4,826.06,46.30068,16.34314
1710418466740,16.73,122.135,3.25,218.29999,13.265135,31,78,37.58,6148,27,23.4,826.061,46.30068,16.34314
1710418467236,16.892,122.135,3.25,218.29999,13.265135,31,78,37.58,6148,27,23.4,826.062,46.30068,16.34314
1710418467595,15.335,1.1451,0.03,218.29999,13.265135,31,78,38.17,6147,27,23.4,826.065,46.30068,16.34314
1710418467956,15.641,273.6133,7.31,218.29999,13.265135,31,78,37.43,6147,27,23.4,826.066,46.30068,16.34314
1710418468292,15.652,336.46472,8.97,218.29999,13.265135,31,78,37.51,6145,27,23.4,826.068,46.30068,16.34314
1710418468631,15.051,75.116104,1.97,218.29999,13.265135,31,78,38.13,6145,27,23.4,826.069,46.30068,16.34314
1710418468945,15.681,249.15,6.6,218.29999,13.265135,31,78,37.75,6145,27,23.4,826.071,46.30068,16.34314
1710418469283,16.008,318.33917,8.48,218.29999,13.265135,31,78,37.54,6144,27,23.4,826.072,46.30068,16.34314
1710418469642,16.381,281.0214,7.47,218.29999,13.265135,31,78,37.62,6143,27,23.4,826.074,46.30068,16.34314
1710418469959,16.935,278.4069,7.47,218.29999,13.265135,31,78,37.27,6143,27,23.4,826.075,46.30068,16.34314
1710418470341,16.947,496.17,13.41,218.29999,13.075871,31,78,37,6142,27,23.4,826.076,46.3005,16.343067
1710418470677,15.242,-10.314,-0.27,218.29999,13.075871,31,78,38.2,6140,27,23.4,826.078,46.3005,16.343067
1710418470993,14.944,-45.6841,-1.19,218.29999,13.075871,31,78,38.39,6140,27,23.4,826.079,46.3005,16.343067
1710418471645,14.15,-42.7017,-1.11,218.29999,13.075871,31,78,38.47,6140,27,23.4,826.081,46.3005,16.343067
1710418471985,14.101,3.842,0.1,218.29999,13.075871,31,78,38.42,6139,27,23.4,826.084,46.3005,16.343067
1710418472298,16.288,275.0216,7.33,218.29999,13.075871,31,78,37.52,6139,27,23.4,826.085,46.3005,16.343067
1710418472613,15.736,443.632,11.9,218.29999,13.075871,31,78,37.28,6139,27,23.4,826.086,46.3005,16.343067
1710418472950,16.95,455.7132,12.29,218.29999,13.075871,31,78,37.08,6137,27,23.4,826.088,46.3005,16.343067
1710418473312,14.511,534.8259,14.49,218.29999,13.075871,31,78,36.91,6136,27,23.4,826.089,46.3005,16.343067
1710418473694,15.427,534.8259,14.49,218.29999,13.075871,31,78,36.91,6136,27,23.4,826.09,46.3005,16.343067
1710418474008,16.808,554.77405,15.1,218.29999,13.075871,31,78,36.74,6133,27,23.4,826.093,46.3005,16.343067
1710418474344,17.155,556.0275,15.13,218.29999,13.075871,31,78,36.75,6132,27,23.4,826.094,46.3005,16.343067
1710418474683,15.363,531.4408,14.41,218.29999,13.075871,31,78,36.88,6131,27,23.4,826.096,46.3005,16.343067
1710418475020,15.384,129.9258,3.42,218.29999,13.075871,31,78,37.99,6130,27,23.4,826.097,46.3005,16.343067
1710418475381,11.902,-26.795998,-0.7,218.4,13.436636,31,78,38.28,6130,27,23.4,826.098,46.30035,16.343008
1710418475695,11.289,-8.0535,-0.21,218.4,13.436636,31,78,38.35,6130,27,23.4,826.1,46.30035,16.343008
1710418476032,12.295,324.2844,8.62,218.4,13.436636,31,78,37.62,6130,27,23.4,826.101,46.30035,16.343008
1710418476348,11.957,324.543,8.62,218.4,13.436636,31,78,37.65,6128,27,23.4,826.101,46.30035,16.343008
1710418476686,11.783,199.85619,5.29,218.4,13.436636,31,78,37.78,6127,27,23.4,826.103,46.30035,16.343008
1710418477024,10.896,193.914,5.13,218.4,13.436636,31,78,37.8,6127,27,23.4,826.103,46.30035,16.343008
1710418477429,11.922,193.914,5.13,218.4,13.436636,31,78,37.8,6127,27,23.4,826.104,46.30035,16.343008
1710418477767,13.092,532.08,14.4,218.4,13.436636,31,78,36.95,6125,27,23.4,826.106,46.30035,16.343008
1710418478126,12.364,532.08,14.4,218.4,13.436636,31,78,36.95,6125,27,23.4,826.108,46.30035,16.343008
1710418478440,11.246,120.837204,3.19,218.4,13.436636,31,78,37.88,6124,27,23.4,826.108,46.30035,16.343008
1710418478777,10.7,25.179,0.66,218.4,13.436636,31,78,38.15,6124,27,23.4,826.11,46.30035,16.343008
1710418479092,11.786,457.7884,12.26,218.4,13.436636,31,78,37.34,6123,27,23.4,826.11,46.30035,16.343008
1710418479407,10.98,455.82678,12.26,218.4,13.436636,31,78,37.18,6122,27,23.4,826.111,46.30035,16.343008
1710418479767,9.368,118.01699,3.1,218.4,13.436636,31,78,38.07,6121,27,23.4,826.112,46.30035,16.343008
1710418480105,10.11,37.818,0.99,218.4,10.971917,31,78,38.2,6120,27,23.4,826.113,46.3002,16.342941
1710418480534,10.653,37.818,0.99,218.4,10.971917,31,78,38.2,6120,27,23.4,826.114,46.3002,16.342941
1710418480871,9.931,180.7848,4.76,218.4,10.971917,31,78,37.98,6119,27,23.4,826.116,46.3002,16.342941
1710418481479,9.833,-14.204301,-0.37,218.4,10.971917,31,78,38.39,6119,27,23.4,826.116,46.3002,16.342941
1710418481862,8.859,-17.677801,-0.46,218.4,10.971917,31,78,38.43,6119,27,23.4,826.118,46.3002,16.342941
1710418482175,8.515,-11.1476,-0.29,218.4,10.971917,31,78,38.44,6119,27,23.4,826.119,46.3002,16.342941
1710418482490,8.556,-16.148998,-0.42,218.4,10.971917,31,78,38.45,6118,27,23.4,826.12,46.3002,16.342941
1710418482852,7.076,-12.6852,-0.33,218.4,10.971917,31,78,38.44,6118,27,23.4,826.121,46.3002,16.342941
1710418483232,5.472,-9.994399,-0.26,218.4,10.971917,31,78,38.44,6118,27,23.4,826.121,46.3002,16.342941
1710418483547,2.932,-5.7585006,-0.15,218.4,10.971917,31,78,38.39,6118,27,23.4,826.121,46.3002,16.342941
1710418483863,2.684,-3.8430002,-0.1,218.4,10.971917,31,78,38.43,6117,27,23.4,826.121,46.3002,16.342941
1710418484178,2.23,1.1532,0.03,218.4,10.971917,31,78,38.44,6117,27,23.4,826.121,46.3002,16.342941
1710418484493,2.655,0.38439998,0.01,218.4,10.971917,31,78,38.44,6117,27,23.4,826.121,46.3002,16.342941
1710418485056,2.485,0.769,0.02,218.4,10.170349,31,78,38.45,6116,27,23.4,826.121,46.30013,16.34292
1710418485393,4.415,0.769,0.02,218.4,10.170349,31,78,38.45,6116,27,23.4,826.121,46.30013,16.34292
1710418485776,6.778,1.1538,0.03,218.4,10.170349,31,78,38.46,6116,27,23.4,826.121,46.30013,16.34292
