Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1708074236732,24.775,417.3093,11.43,226.59999,21.576622,23,73,36.51,5769,25,21.9,819.285,46.29305,16.34359
1708074237048,24.734,387.536,10.6,226.59999,21.576622,23,73,36.56,5768,25,21.9,819.288,46.29305,16.34359
1708074237384,24.731,395.32172,10.81,226.59999,21.576622,23,73,36.57,5767,25,21.9,819.29,46.29305,16.34359
1708074237701,24.775,394.1168,10.78,226.59999,21.576622,23,73,36.56,5766,25,21.9,819.291,46.29305,16.34359
1708074238059,24.679,395.21362,10.81,226.59999,21.576622,23,73,36.56,5766,25,21.9,819.295,46.29305,16.34359
1708074238420,24.639,401.31897,10.98,226.59999,21.576622,23,73,36.55,5765,25,21.9,819.296,46.29305,16.34359
1708074238757,25.145,401.31897,10.98,226.59999,21.576622,23,73,36.55,5765,25,21.9,819.298,46.29305,16.34359
1708074239095,24.74,395.06403,10.8,226.59999,22.014818,23,73,36.58,5764,25,21.9,819.302,46.293316,16.34344
1708074239411,24.749,399.96637,10.94,226.59999,22.014818,23,73,36.56,5763,25,21.9,819.304,46.293316,16.34344
1708074239727,24.604,397.66403,10.88,226.59999,22.014818,23,73,36.55,5762,25,21.9,819.307,46.293316,16.34344
1708074240108,24.604,403.03616,11.03,226.59999,22.014818,23,73,36.54,5762,25,21.9,819.307,46.293316,16.34344
1708074240467,24.333,401.39,11,226.59999,22.014818,23,73,36.49,5761,25,21.9,819.311,46.293316,16.34344
1708074240829,24.321,419.405,11.5,226.59999,22.014818,23,73,36.47,5761,25,21.9,819.313,46.293316,16.34344
1708074241187,24.33,429.0165,11.77,226.59999,22.014818,23,73,36.45,5759,25,21.9,819.316,46.293316,16.34344
1708074241503,24.292,424.02982,11.63,226.59999,22.014818,23,73,36.46,5759,25,21.9,819.318,46.293316,16.34344
1708074241863,24.148,442.38147,12.15,226.59999,22.014818,23,73,36.41,5757,25,21.9,819.32,46.293316,16.34344
1708074242223,24.133,449.5332,12.36,226.59999,22.014818,23,73,36.37,5757,25,21.9,819.323,46.293316,16.34344
1708074242538,24.304,453.8866,12.49,226.59999,22.014818,23,73,36.34,5756,25,21.9,819.325,46.293316,16.34344
1708074242854,24.321,454.01147,12.49,226.59999,22.014818,23,73,36.35,5755,25,21.9,819.328,46.293316,16.34344
1708074243326,24.402,444.4414,12.22,226.59999,22.014818,23,73,36.37,5755,25,21.9,819.331,46.293316,16.34344
1708074243639,24.44,423.6809,11.63,226.59999,22.014818,23,73,36.43,5753,25,21.9,819.333,46.293316,16.34344
1708074243978,24.48,418.945,11.5,226.59999,22.014818,23,73,36.43,5753,25,21.9,819.335,46.293316,16.34344
1708074244316,24.483,405.18167,11.11,219.09999,21.86282,23,73,36.47,5752,25,21.9,819.337,46.293552,16.343323
1708074244789,24.44,418.81052,11.49,219.09999,21.86282,23,73,36.45,5747,25,21.9,819.341,46.293552,16.343323
1708074245148,24.454,423.79718,11.63,219.09999,21.86282,23,73,36.44,5746,25,21.9,819.342,46.293552,16.343323
1708074245509,24.338,415.7804,11.41,219.09999,21.86282,23,73,36.44,5744,25,21.9,819.345,46.293552,16.343323
1708074245846,24.677,415.7804,11.41,219.09999,21.86282,23,73,36.44,5744,25,21.9,819.348,46.293552,16.343323
1708074246432,24.726,422.10782,11.59,219.09999,21.86282,23,73,36.42,5744,25,21.9,819.35,46.293552,16.343323
1708074246769,24.31,417.3525,11.45,219.09999,21.86282,23,73,36.45,5743,25,21.9,819.354,46.293552,16.343323
1708074247152,24.31,417.3525,11.45,219.09999,21.86282,23,73,36.45,5743,25,21.9,819.354,46.293552,16.343323
1708074247510,24.541,400.55038,10.98,219.09999,21.86282,23,73,36.48,5740,25,21.9,819.359,46.293552,16.343323
1708074247871,24.521,389.5617,10.67,219.09999,21.86282,23,73,36.51,5739,25,21.9,819.361,46.293552,16.343323
1708074248207,23.729,194.88481,5.28,219.09999,21.86282,23,73,36.91,5739,25,21.9,819.364,46.293552,16.343323
1708074248545,22.296,-60.976803,-1.62,219.09999,21.86282,23,73,37.64,5739,25,21.9,819.365,46.293552,16.343323
1708074248997,21.929,-129.132,-3.4,219.09999,21.86282,23,73,37.98,5739,25,21.9,819.369,46.293552,16.343323
1708074249311,22.336,202.77289,5.47,219.09999,21.909012,23,73,37.07,5739,25,21.9,819.37,46.293827,16.343134
1708074249626,22.645,487.31018,13.34,219.09999,21.909012,23,73,36.53,5739,25,21.9,819.373,46.293827,16.343134
1708074249963,22.689,490.37042,13.52,219.09999,21.909012,23,73,36.27,5738,25,21.9,819.374,46.293827,16.343134
1708074250280,22.804,448.43564,12.34,219.09999,21.909012,23,73,36.34,5737,25,21.9,819.376,46.293827,16.343134
1708074250909,25.026,448.55902,12.34,219.09999,21.909012,23,73,36.35,5736,25,21.9,819.379,46.293827,16.343134
1708074251405,23.529,465.10956,12.82,219.09999,21.909012,23,73,36.28,5735,25,21.9,819.382,46.293827,16.343134
1708074251740,23.928,473.454,13.05,219.09999,21.909012,23,73,36.28,5733,25,21.9,819.386,46.293827,16.343134
1708074252056,23.911,457.017,12.59,219.09999,21.909012,23,73,36.3,5732,25,21.9,819.388,46.293827,16.343134
1708074252417,27.748,93.6353,2.53,219.09999,21.909012,23,73,37.01,5731,25,21.9,819.391,46.293827,16.343134
1708074252754,23.674,94.3184,2.53,219.09999,21.909012,23,73,37.28,5731,25,21.9,819.394,46.293827,16.343134
1708074253113,23.001,455.70358,12.54,219.09999,21.909012,23,73,36.34,5731,25,21.9,819.395,46.293827,16.343134
1708074253451,23.324,494.0875,13.63,219.09999,21.909012,23,73,36.25,5730,25,21.9,819.398,46.293827,16.343134
1708074253880,23.5,488.3804,13.48,219.09999,21.909012,23,73,36.23,5730,25,21.9,819.401,46.293827,16.343134
1708074254239,23.5,488.3804,13.48,219.09999,21.437918,23,73,36.23,5730,25,21.9,819.401,46.2941,16.342985
1708074254576,24.243,480.86877,13.28,219.09999,21.437918,23,73,36.21,5727,25,21.9,819.406,46.2941,16.342985
1708074254891,24.246,443.83038,12.22,219.09999,21.437918,23,73,36.32,5726,25,21.9,819.407,46.2941,16.342985
1708074255229,24.021,443.7082,12.22,219.09999,21.437918,23,73,36.31,5726,25,21.9,819.41,46.2941,16.342985
1708074255567,24.145,455.202,12.54,219.09999,21.437918,23,73,36.3,5724,25,21.9,819.411,46.2941,16.342985
1708074256062,24.555,455.202,12.54,219.09999,21.437918,23,73,36.3,5724,25,21.9,819.413,46.2941,16.342985
1708074256422,24.639,416.052,11.43,219.09999,21.437918,23,73,36.4,5723,25,21.9,819.418,46.2941,16.342985
1708074256782,24.46,420.6684,11.56,219.09999,21.437918,23,73,36.39,5722,25,21.9,819.42,46.2941,16.342985
1708074257118,24.454,407.31598,11.19,219.09999,21.437918,23,73,36.4,5721,25,21.9,819.422,46.2941,16.342985
1708074257480,24.492,415.43808,11.41,219.09999,21.437918,23,73,36.41,5720,25,21.9,819.424,46.2941,16.342985
1708074257839,24.382,415.4596,11.42,219.09999,21.437918,23,73,36.38,5719,25,21.9,819.427,46.2941,16.342985
1708074258177,24.483,419.59442,11.54,219.09999,21.437918,23,73,36.36,5719,25,21.9,819.429,46.2941,16.342985
1708074258717,24.474,419.59442,11.54,219.09999,21.437918,23,73,36.36,5719,25,21.9,819.432,46.2941,16.342985
1708074259031,24.509,412.048,11.32,219.09999,20.917675,23,73,36.4,5717,25,21.9,819.436,46.294353,16.342842
1708074259595,24.448,409.864,11.26,219.09999,20.917675,23,73,36.4,5717,25,21.9,819.437,46.294353,16.342842
1708074259909,24.367,403.16937,11.07,219.09999,20.917675,23,73,36.42,5715,25,21.9,819.441,46.294353,16.342842
1708074260268,24.341,422.75052,11.63,219.09999,20.917675,23,73,36.35,5714,25,21.9,819.444,46.294353,16.342842
1708074260629,24.341,422.75052,11.63,219.09999,20.917675,23,73,36.35,5714,25,21.9,819.444,46.294353,16.342842
1708074261078,24.494,422.75052,11.63,219.09999,20.917675,23,73,36.35,5714,25,21.9,819.447,46.294353,16.342842
1708074261417,24.11,422.75052,11.63,219.09999,20.917675,23,73,36.35,5714,25,21.9,819.452,46.294353,16.342842
1708074262046,24.295,444.31198,12.24,219.09999,20.917675,23,73,36.3,5711,25,21.9,819.453,46.294353,16.342842
1708074262385,24.055,444.31198,12.24,219.09999,20.917675,23,73,36.3,5711,25,21.9,819.459,46.294353,16.342842
1708074262743,23.937,441.52762,12.17,219.09999,20.917675,23,73,36.28,5703,25,21.9,819.46,46.294353,16.342842
1708074263060,25.33,451.92422,12.46,219.09999,20.917675,23,73,36.27,5702,25,21.9,819.463,46.294353,16.342842
1708074263397,25.33,451.92422,12.46,219.09999,20.917675,23,73,36.27,5702,25,21.9,819.463,46.294353,16.342842
1708074263712,25.026,349.32242,9.56,219.09999,20.917675,23,73,36.54,5701,25,21.9,819.468,46.294353,16.342842
1708074264028,24.795,354.34097,9.7,218.59999,20.647034,23,73,36.53,5700,25,21.9,819.469,46.29459,16.34269
1708074264342,24.133,366.5864,10.06,218.59999,20.647034,23,73,36.44,5700,25,21.9,819.472,46.29459,16.34269
1708074264656,24.11,450.3492,12.42,218.59999,20.647034,23,73,36.26,5698,25,21.9,819.474,46.29459,16.34269
1708074264994,24.107,445.3956,12.28,218.59999,20.647034,23,73,36.27,5698,25,21.9,819.475,46.29459,16.34269
1708074265309,24.263,435.8429,12.01,218.59999,20.647034,23,73,36.29,5698,25,21.9,819.478,46.29459,16.34269
1708074265647,24.39,424.58078,11.69,218.59999,20.647034,23,73,36.32,5697,25,21.9,819.48,46.29459,16.34269
1708074265962,24.318,421.5591,11.61,218.59999,20.647034,23,73,36.31,5696,25,21.9,819.482,46.29459,16.34269
1708074266299,24.278,429.18417,11.82,218.59999,20.647034,23,73,36.31,5695,25,21.9,819.485,46.29459,16.34269
1708074266614,24.373,429.792,11.84,218.59999,20.647034,23,73,36.3,5694,25,21.9,819.486,46.29459,16.34269
1708074266951,24.324,417.18317,11.48,218.59999,20.647034,23,72,36.34,5693,25,21.9,819.489,46.29459,16.34269
1708074267290,24.333,416.95358,11.48,218.59999,20.647034,23,72,36.32,5693,25,21.6,819.491,46.29459,16.34269
1708074267605,24.284,420.33807,11.57,218.59999,20.647034,23,72,36.33,5693,25,21.6,819.494,46.29459,16.34269
1708074267919,24.266,415.9785,11.45,218.59999,20.647034,23,72,36.33,5692,25,21.6,819.495,46.29459,16.34269
1708074268437,24.434,429.67358,11.84,218.59999,20.647034,23,72,36.29,5691,25,21.6,819.5,46.29459,16.34269
1708074268753,24.229,413.663,11.38,218.59999,20.647034,23,72,36.35,5690,25,21.6,819.501,46.29459,16.34269
1708074269067,24.39,413.934,11.4,218.59999,21.12631,23,72,36.31,5689,25,21.6,819.504,46.29488,16.342531
1708074269384,24.275,420.1067,11.57,218.59999,21.12631,23,72,36.31,5688,25,21.6,819.505,46.29488,16.342531
1708074269697,24.286,416.22717,11.46,218.59999,21.12631,23,72,36.32,5687,25,21.6,819.507,46.29488,16.342531
1708074270056,23.264,71.9424,1.92,218.59999,21.12631,23,72,37.47,5687,25,21.6,819.51,46.29488,16.342531
1708074270418,22.816,-122.0617,-3.23,218.59999,21.12631,23,72,37.79,5687,25,21.6,819.511,46.29488,16.342531
1708074270754,23.154,393.75122,10.77,218.59999,21.12631,23,72,36.56,5687,25,21.6,819.514,46.29488,16.342531
1708074271070,22.827,483.8418,13.34,218.59999,21.12631,23,72,36.27,5686,25,21.6,819.516,46.29488,16.342531
1708074271384,23.336,420.99258,11.62,218.59999,21.12631,23,72,36.23,5686,25,21.6,819.519,46.29488,16.342531
1708074271722,23.792,489.15363,13.52,218.59999,21.12631,23,72,36.18,5685,25,21.6,819.52,46.29488,16.342531
1708074272105,26.13,489.15363,13.52,218.59999,21.12631,23,72,36.18,5685,25,21.6,819.521,46.29488,16.342531
1708074272442,23.659,275.38242,7.52,218.59999,21.12631,23,72,36.62,5684,25,21.6,819.526,46.29488,16.342531
1708074272779,23.827,483.4984,13.36,218.59999,21.12631,23,72,36.19,5683,25,21.6,819.528,46.29488,16.342531
1708074273118,23.564,465.9984,12.88,218.59999,21.12631,23,72,36.18,5682,25,21.6,819.53,46.29488,16.342531
1708074273432,26.699,482.85,13.32,218.59999,21.12631,23,72,36.25,5681,25,21.6,819.533,46.29488,16.342531
1708074273883,23.035,381.21417,10.41,218.59999,21.12631,23,72,36.62,5681,26,21.6,819.535,46.29488,16.342531
1708074274197,22.197,495.34232,13.71,218.59999,21.124638,23,72,36.13,5680,26,21.6,819.537,46.29513,16.342424
1708074274738,22.203,495.34232,13.71,218.59999,21.124638,23,72,36.13,5680,26,21.6,819.539,46.29513,16.342424
1708074275074,22.868,489.7413,13.57,218.59999,21.124638,23,72,36.09,5678,26,21.6,819.543,46.29513,16.342424
1708074275413,22.741,487.44083,13.51,218.59999,21.124638,23,72,36.08,5676,26,21.6,819.544,46.29513,16.342424
1708074275728,23.09,487.5759,13.51,218.59999,21.124638,23,72,36.09,5676,26,21.6,819.547,46.29513,16.342424
1708074276133,23.09,486.1323,13.47,218.59999,21.124638,23,72,36.09,5676,26,21.6,819.547,46.29513,16.342424
1708074276469,23.391,488.0271,13.53,218.59999,21.124638,23,72,36.07,5674,26,21.6,819.552,46.29513,16.342424
1708074276808,23.327,486.945,13.5,218.59999,21.124638,23,72,36.07,5673,26,21.6,819.553,46.29513,16.342424
1708074277121,23.74,485.86288,13.47,218.59999,21.124638,23,72,36.07,5672,26,21.6,819.556,46.29513,16.342424
1708074277483,23.856,467.495,12.95,218.59999,21.124638,23,72,36.1,5671,26,21.6,819.557,46.29513,16.342424
1708074277843,23.792,466.18008,12.91,218.59999,21.124638,23,72,36.11,5670,26,21.6,819.56,46.29513,16.342424
1708074278158,23.954,466.30917,12.91,218.59999,21.124638,23,72,36.12,5670,26,21.6,819.563,46.29513,16.342424
1708074278743,24.026,464.6318,12.86,218.59999,21.124638,23,72,36.13,5670,26,21.6,819.567,46.29513,16.342424
1708074279351,24.047,440.67242,12.18,218.59999,19.57141,23,72,36.18,5668,26,21.6,819.569,46.295345,16.34229
1708074279710,24.232,447.9084,12.38,218.59999,19.57141,23,72,36.18,5667,26,21.6,819.573,46.295345,16.34229
1708074280341,24.33,432.82898,11.95,218.59999,19.57141,23,72,36.22,5666,26,21.6,819.578,46.295345,16.34229
1708074280678,24.304,419.1811,11.57,218.59999,19.57141,23,72,36.23,5657,26,21.6,819.579,46.295345,16.34229
1708074281015,24.425,419.1811,11.57,218.59999,19.57141,23,72,36.23,5657,26,21.6,819.582,46.295345,16.34229
1708074281375,24.59,410.077,11.3,218.59999,19.57141,23,72,36.29,5656,26,21.6,819.584,46.295345,16.34229
1708074281713,24.59,410.077,11.3,218.59999,19.57141,23,72,36.29,5656,26,21.6,819.584,46.295345,16.34229
1708074282049,24.604,397.84802,10.96,218.29999,18.715702,23,72,36.3,5654,26,21.6,819.589,46.295433,16.342228
1708074282410,24.694,406.784,11.2,218.29999,18.715702,23,72,36.32,5654,26,21.6,819.591,46.295433,16.342228
1708074283040,24.613,393.45392,10.83,218.29999,18.715702,23,72,36.33,5653,26,21.6,819.594,46.295433,16.342228
1708074283354,24.619,403.5448,11.12,218.29999,18.715702,23,72,36.29,5651,26,21.6,819.598,46.295433,16.342228
1708074283715,24.653,394.6897,10.87,218.29999,18.715702,23,72,36.31,5650,26,21.6,819.6,46.295433,16.342228
1708074284074,25.226,388.98718,10.71,218.29999,18.71928,23,72,36.32,5650,26,21.6,819.603,46.295567,16.342173
1708074284434,24.968,325.945,8.93,218.29999,18.71928,23,72,36.5,5649,26,21.6,819.605,46.295567,16.342173
1708074284772,24.087,328.03937,8.98,218.29999,18.71928,23,72,36.53,5649,26,21.6,819.608,46.295567,16.342173
1708074285109,24.243,422.41562,11.64,218.29999,18.71928,23,72,36.29,5647,26,21.6,819.61,46.295567,16.342173
1708074285470,24.515,402.4561,11.09,218.29999,18.71928,23,72,36.29,5647,26,21.6,819.613,46.295567,16.342173
1708074285831,24.416,382.8708,10.53,218.29999,18.71928,23,72,36.36,5646,26,21.6,819.614,46.295567,16.342173
1708074286145,24.48,382.6602,10.53,218.29999,18.71928,23,72,36.34,5646,26,21.6,819.617,46.295567,16.342173
1708074286459,24.269,390.655,10.75,218.29999,18.71928,23,72,36.34,5645,26,21.6,819.619,46.295567,16.342173
1708074286799,25.353,390.2916,10.74,218.29999,18.71928,23,72,36.34,5645,26,21.6,819.621,46.295567,16.342173
1708074287202,25.067,337.5372,9.24,218.29999,18.71928,23,72,36.53,5644,26,21.6,819.622,46.295567,16.342173
1708074287562,23.249,486.1752,13.46,218.29999,18.71928,23,72,36.12,5643,26,21.6,819.626,46.295567,16.342173
1708074287900,23.119,488.838,13.56,218.29999,18.71928,23,72,36.05,5642,26,21.6,819.628,46.295567,16.342173
1708074288260,23.486,483.88293,13.43,218.29999,18.71928,23,72,36.03,5642,26,21.6,819.631,46.295567,16.342173
1708074288575,23.685,483.7486,13.43,218.29999,18.71928,23,72,36.02,5641,26,21.6,819.633,46.295567,16.342173
1708074288911,23.7,464.7104,12.88,218.29999,18.71928,23,72,36.08,5639,26,21.6,819.635,46.295567,16.342173
1708074289227,23.989,467.23596,12.95,218.29999,20.094986,23,72,36.08,5639,26,21.6,819.637,46.295822,16.342026
1708074289565,24.243,435.0048,12.03,218.29999,20.094986,23,72,36.16,5638,26,21.6,819.64,46.295822,16.342026
1708074289903,24.364,421.006,11.63,218.29999,20.094986,23,72,36.2,5638,26,21.6,819.641,46.295822,16.342026
1708074290218,24.35,408.28763,11.26,218.29999,20.094986,23,72,36.26,5637,26,21.6,819.644,46.295822,16.342026
1708074290555,24.353,403.825,11.14,218.29999,20.094986,23,72,36.25,5626,26,21.6,819.646,46.295822,16.342026
1708074290914,24.555,393.855,10.85,218.29999,20.094986,23,72,36.3,5625,26,21.6,819.649,46.295822,16.342026
1708074291230,24.581,388.88013,10.71,218.29999,20.094986,23,72,36.31,5624,26,21.6,819.651,46.295822,16.342026
1708074291544,24.538,393.129,10.83,218.29999,20.094986,23,72,36.3,5624,26,21.6,819.653,46.295822,16.342026
1708074291860,24.642,395.67,10.9,218.29999,20.094986,23,72,36.3,5623,26,21.6,819.655,46.295822,16.342026
1708074292198,24.503,380.6336,10.48,218.29999,20.094986,23,72,36.32,5623,26,21.6,819.658,46.295822,16.342026
1708074292512,24.596,391.05872,10.77,218.29999,20.094986,23,72,36.31,5622,26,21.6,819.66,46.295822,16.342026
1708074292941,24.656,391.05872,10.77,218.29999,20.094986,23,72,36.31,5622,26,21.6,819.661,46.295822,16.342026
1708074293301,24.656,391.05872,10.77,218.29999,20.094986,23,72,36.31,5622,26,21.6,819.661,46.295822,16.342026
1708074293908,24.549,384.88602,10.6,218.29999,20.094986,23,72,36.31,5619,26,21.6,819.667,46.295822,16.342026
1708074294424,24.656,394.6897,10.87,218.29999,21.874737,23,72,36.31,5619,26,21.6,819.67,46.29611,16.341871
1708074294943,24.405,397.266,10.95,218.29999,21.874737,23,72,36.28,5618,26,21.6,819.677,46.29611,16.341871
1708074295527,24.324,405.4986,11.18,218.29999,21.874737,23,72,36.27,5616,26,21.6,819.678,46.29611,16.341871
1708074295843,24.916,399.663,11.01,218.29999,21.874737,23,71,36.3,5615,26,21.3,819.682,46.29611,16.341871
1708074296226,24.688,369.6795,10.17,218.29999,21.874737,23,71,36.35,5614,26,21.3,819.684,46.29611,16.341871
1708074296562,24.697,369.6795,10.17,218.29999,21.874737,23,71,36.35,5614,26,21.3,819.687,46.29611,16.341871
1708074296924,24.983,369.6795,10.17,218.29999,21.874737,23,71,36.35,5614,26,21.3,819.69,46.29611,16.341871
1708074297237,24.116,241.2599,6.59,218.29999,21.874737,23,71,36.61,5612,26,21.3,819.692,46.29611,16.341871
1708074297822,22.934,244.09361,6.59,218.29999,21.874737,23,71,37.04,5612,26,21.3,819.696,46.29611,16.341871
1708074298430,20.42,-139.0285,-3.65,218.29999,21.874737,23,71,38.09,5612,26,21.3,819.698,46.29611,16.341871
1708074298790,17.279,-287.7,-7.5,218.29999,21.874737,23,71,38.36,5613,26,21.3,819.701,46.29611,16.341871
1708074299105,16.378,-249.13771,-6.51,218.29999,21.593056,23,71,38.27,5615,26,21.3,819.702,46.296368,16.341732
1708074299557,15.996,-249.13771,-6.51,218.29999,21.593056,23,71,38.27,5615,26,21.3,819.703,46.296368,16.341732
1708074299871,14.176,-73.0505,-1.93,218.29999,21.593056,23,71,37.85,5615,26,21.3,819.705,46.296368,16.341732
1708074300207,15.277,-72.7104,-1.92,218.29999,21.593056,23,71,37.87,5615,26,21.3,819.707,46.296368,16.341732
1708074300567,15.028,-84.4947,-2.23,218.29999,21.593056,23,71,37.89,5615,26,21.3,819.708,46.296368,16.341732
1708074300906,12.63,-49.179,-1.3,218.29999,21.593056,23,71,37.83,5615,26,21.3,819.71,46.296368,16.341732
1708074301221,12.974,-48.957996,-1.3,218.29999,21.593056,23,71,37.66,5615,26,21.3,819.711,46.296368,16.341732
1708074301650,14.505,-48.957996,-1.3,218.29999,21.593056,23,71,37.66,5615,26,21.3,819.712,46.296368,16.341732
1708074301962,12.922,547.04803,15.2,218.29999,21.593056,23,71,35.99,5615,26,21.3,819.714,46.296368,16.341732
1708074302278,13.205,552.6528,15.36,218.29999,21.593056,23,71,35.98,5614,26,21.3,819.715,46.296368,16.341732
1708074302594,13.812,552.3456,15.36,218.29999,21.593056,23,71,35.96,5613,26,21.3,819.717,46.296368,16.341732
1708074302908,13.115,530.8976,14.78,218.09999,20.766645,23,71,35.92,5611,26,21.3,819.718,46.296497,16.34166
1708074303223,15.537,530.7498,14.78,218.09999,20.766645,23,71,35.91,5611,26,21.3,819.72,46.296497,16.34166
1708074303560,15.707,567.6638,15.83,218.09999,20.766645,23,71,35.86,5609,26,21.3,819.721,46.296497,16.34166
1708074303922,16.175,565.8708,15.78,218.09999,20.766645,23,71,35.86,5608,26,21.3,819.722,46.296497,16.34166
1708074304257,16.568,552.9612,15.42,218.09999,17.545313,23,71,35.86,5607,26,21.3,819.724,46.29655,16.341635
1708074304574,15.447,548.9156,15.32,218.09999,17.545313,23,71,35.83,5607,26,21.3,819.725,46.29655,16.341635
1708074304909,14.988,565.998,15.81,218.09999,17.545313,23,71,35.8,5605,26,21.3,819.727,46.29655,16.341635
1708074305271,14.843,563.29126,15.73,218.09999,17.545313,23,71,35.81,5604,26,21.3,819.728,46.29655,16.341635
1708074305630,15.748,563.492,15.74,218.09999,17.545313,23,71,35.8,5603,26,21.3,819.73,46.29655,16.341635
1708074305990,16.089,563.3346,15.74,218.09999,17.545313,23,71,35.79,5603,26,21.3,819.732,46.29655,16.341635
1708074306350,16.262,562.66205,15.73,218.09999,17.545313,24,71,35.77,5600,26,21.3,819.733,46.29655,16.341635
1708074306666,16.623,565.7232,15.82,218.09999,17.545313,24,71,35.76,5600,26,21.3,819.735,46.29655,16.341635
1708074306980,15.967,507.98782,14.06,218.09999,17.545313,24,71,36.13,5599,26,21.3,819.736,46.29655,16.341635
1708074307320,14.996,217.3999,5.89,218.09999,17.545313,24,71,36.91,5599,26,21.3,819.738,46.29655,16.341635
1708074307634,14.921,-48.4395,-1.29,218.09999,17.545313,24,71,37.55,5599,26,21.3,819.738,46.29655,16.341635
1708074308129,11.948,-48.581398,-1.29,218.09999,17.545313,24,71,37.66,5599,26,21.3,819.741,46.29655,16.341635
1708074308737,12.237,-127.2096,-3.36,218.09999,17.545313,24,71,37.86,5599,26,21.3,819.741,46.29655,16.341635
1708074309142,10.396,-127.2096,-3.36,218.09999,14.800299,24,71,37.86,5599,26,21.3,819.743,46.296738,16.34154
1708074309456,10.049,-30.512701,-0.81,218.09999,14.800299,24,71,37.67,5599,26,21.3,819.745,46.296738,16.34154
1708074310041,11.731,-30.512701,-0.81,218.09999,14.800299,24,71,37.67,5599,26,21.3,819.745,46.296738,16.34154
1708074310378,11.344,275.30722,7.52,218.09999,14.800299,24,71,36.61,5599,26,21.3,819.748,46.296738,16.34154
1708074310738,11.344,275.30722,7.52,218.09999,14.800299,24,71,36.61,5599,26,21.3,819.748,46.296738,16.34154
1708074311098,12.24,547.9325,15.25,218.09999,14.800299,24,71,35.93,5599,26,21.3,819.75,46.296738,16.34154
1708074311414,12.887,548.193,15.27,218.09999,14.800299,24,71,35.9,5596,26,21.3,819.751,46.296738,16.34154
1708074311909,13.5,551.6293,15.37,218.09999,14.800299,24,71,35.89,5596,26,21.3,819.752,46.296738,16.34154
1708074312291,14.251,554.241,15.46,218.09999,14.800299,24,71,35.85,5595,26,21.3,819.754,46.296738,16.34154
1708074312605,15.057,554.4936,15.48,218.09999,14.800299,24,71,35.82,5592,26,21.3,819.755,46.296738,16.34154
1708074312920,15.777,561.1427,15.67,218.09999,14.800299,24,71,35.81,5592,26,21.3,819.757,46.296738,16.34154
1708074313280,15.502,563.3346,15.74,218.09999,14.800299,24,71,35.79,5591,26,21.3,819.758,46.296738,16.34154
1708074313890,17.438,564.09296,15.77,218.09999,14.800299,24,71,35.77,5590,26,21.3,819.762,46.296738,16.34154
1708074314226,17.438,564.09296,15.77,218.09999,13.060764,24,71,35.77,5590,26,21.3,819.762,46.29688,16.341433
1708074314540,18.195,536.0168,14.96,218.09999,13.060764,24,71,35.83,5587,26,21.3,819.764,46.29688,16.341433
1708074314946,20.386,536.0168,14.96,218.09999,13.060764,24,71,35.83,5587,26,21.3,819.765,46.29688,16.341433
1708074315283,17.646,542.6176,15.14,218.09999,13.060764,24,71,35.84,5586,26,21.3,819.768,46.29688,16.341433
1708074315644,18.227,542.6176,15.14,218.09999,13.060764,24,71,35.84,5586,26,21.3,819.77,46.29688,16.341433
1708074316251,18.556,523.41,14.6,218.09999,13.060764,24,71,35.85,5583,26,21.3,819.772,46.29688,16.341433
1708074316610,19.475,502.959,14.01,218.09999,13.060764,24,71,35.9,5582,26,21.3,819.775,46.29688,16.341433
1708074316926,19.732,494.6184,13.77,218.09999,13.060764,24,71,35.92,5581,26,21.3,819.776,46.29688,16.341433
1708074317445,20.065,492.10397,13.7,218.09999,13.060764,24,71,35.92,5580,26,21.3,819.78,46.29688,16.341433
1708074318053,20.154,492.4632,13.71,218.09999,13.060764,24,71,35.92,5579,26,21.3,819.781,46.29688,16.341433
1708074318367,19.978,418.50122,11.58,218.09999,13.060764,24,71,36.14,5564,26,21.3,819.784,46.29688,16.341433
1708074318996,19.938,377.346,10.31,218.09999,13.060764,24,71,36.6,5563,26,21.3,819.787,46.29688,16.341433
1708074319312,19.282,492.97687,13.69,218.29999,13.813514,25,71,36.01,5562,26,21.3,819.79,46.29706,16.341406
1708074319649,20.981,512.1503,14.27,218.29999,13.813514,25,71,35.89,5561,26,21.3,819.792,46.29706,16.341406
1708074320233,20.903,482.67422,13.43,218.29999,13.813514,25,71,35.94,5560,26,21.3,819.796,46.29706,16.341406
1708074320596,21.368,488.1528,13.59,218.29999,13.813514,25,71,35.92,5559,26,21.3,819.797,46.29706,16.341406
1708074320953,21.859,484.92,13.5,218.29999,13.813514,25,71,35.92,5558,26,21.3,819.799,46.29706,16.341406
1708074321270,21.79,486.9396,13.56,218.29999,13.813514,25,71,35.91,5557,26,21.3,819.801,46.29706,16.341406
1708074321652,21.807,484.785,13.5,218.29999,13.813514,25,71,35.91,5555,26,21.3,819.803,46.29706,16.341406
1708074322012,22.368,487.522,13.58,218.29999,13.813514,25,71,35.9,5555,26,21.3,819.806,46.29706,16.341406
1708074322372,22.483,487.29868,13.57,218.29999,13.813514,25,71,35.91,5554,26,21.3,819.808,46.29706,16.341406
